date,word,magnitude
Mar 22,candies,22.90182023
Mar 22,distract,22.90182023
Mar 22,massacre,22.90182023
Mar 22,etch,22.73532262
Mar 22,nyc,22.52111888
Mar 22,overshadow,22.52111888
Mar 22,whaddaya,22.52111888
Mar 22,carroll,22.52111888
Mar 22,cedwyn,22.52111888
Mar 22,sketch,21.94757772
Mar 22,manhattan,21.70189887
Mar 22,sparked,21.4763416
Mar 22,amid,21.4763416
Mar 22,nypd,21.47045646
Mar 22,actbriniel,21.33963259
Mar 22,wolfinger,20.90280044
Mar 22,boom,20.78872512
Mar 22,esta,20.78872512
Mar 22,olive,20.34600783
Mar 22,koosah,20.0390927
Mar 22,pentagon,20.0390927
Mar 22,conceal,20.01595989
Mar 22,resign,19.45378126
Mar 22,pat,19.21567406
Mar 22,soldier,19.07398678
Mar 22,tamar,19.05633136
Mar 22,9mm,19.05633136
Mar 22,sospechoso,19.05633136
Mar 22,marine,18.82908758
Mar 22,norman,18.60772893
Mar 22,rundown,18.60772893
Mar 22,afghanistan,17.80168002
Mar 22,portland,17.57381507
Mar 22,barney,17.57381507
Mar 22,convene,17.41537923
Mar 22,sybrina,17.23832604
Mar 22,teenage,17.22382605
Mar 22,rev,17.17636517
Mar 22,suburb,17.17636517
Mar 22,flood,17.17636517
Mar 22,asserted,17.17636517
Mar 22,muni,17.17636517
Mar 22,girlfriend,17.14070224
Mar 22,nydn,16.98352536
Mar 22,allegations,16.7687564
Mar 22,families,16.62806167
Mar 22,commission,16.56417967
Mar 22,gate,16.55664976
Mar 22,nonnyo,16.31854257
Mar 22,parsonsbeach,16.31854257
Mar 22,ojaivalleycali,16.31854257
Mar 22,jealous,16.22212266
Mar 22,gov,16.20039583
Mar 22,army,15.89302472
Mar 22,fulton,15.87102059
Mar 22,nyt,15.82467276
Mar 22,ukieoli,15.74500141
Mar 22,lobbyist,15.74500141
Mar 22,audri,15.74500141
Mar 22,dave,15.06327006
Mar 22,swampyankee,15.06327006
Mar 22,obama,14.97172455
Mar 22,scott,14.7708458
Mar 22,recusal,14.69433899
Mar 22,mjbleo,14.69433899
Mar 22,nail,14.69433899
Mar 22,fla,14.6155745
Mar 22,brooklyn,14.51102257
Mar 22,cutcher,14.46793258
Mar 22,american,14.31951442
Mar 22,los,14.30977538
Mar 22,jennifer,14.19673152
Mar 22,rebel,13.80799756
Mar 22,alan,13.80799756
Mar 22,nra,13.76978386
Mar 22,suspicious,13.73491469
Mar 22,alcohol,13.71746279
Mar 22,petition,13.60920477
Mar 22,bashir,13.56400522
Mar 22,enact,13.43450882
Mar 22,unlawful,13.3094358
Mar 22,florida,13.30265468
Mar 22,treyvon,13.22857126
Mar 22,dispatch,13.18013933
Mar 22,bodily,12.98745856
Mar 22,fact,12.82736186
Mar 22,leak,12.79495752
Mar 22,lynch,12.54862096
Mar 22,outcry,12.43801934
Mar 22,deputies,12.43367145
Mar 22,baxley,12.43367145
Mar 22,debbie,12.40108507
Mar 22,fbi,12.14980929
Mar 22,statute,12.04667612
Mar 22,vigilante,11.74016983
Mar 22,slain,11.68235252
Mar 22,reverend,11.53484436
Mar 22,jean,11.53484436
Mar 22,jonathan,11.53484436
Mar 22,slur,11.49064364
Mar 22,sen,11.45091011
Mar 22,frustrated,11.36766131
Mar 22,apologize,11.36766131
Mar 22,southern,11.30916129
Mar 22,frank,11.13904876
Mar 22,legislature,11.10461273
Mar 22,herald,11.09374932
Mar 22,coon,11.05601719
Mar 22,cop,11.05031635
Mar 22,outrage,10.91765806
Mar 22,crime,10.86320479
Mar 22,deserve,10.72144521
Mar 22,cellphone,10.64754864
Mar 22,watchman,10.56974751
Mar 22,pic,10.4966676
Mar 22,naacp,10.4966676
Mar 22,scrutiny,10.4966676
Mar 22,dennis,10.4966676
Mar 22,probe,10.4966676
Mar 22,homeless,10.4966676
Mar 22,wilson,10.4966676
Mar 22,shooter,10.35791435
Mar 22,terror,10.03720177
Mar 22,repeal,9.96651731
Mar 22,larry,9.96651731
Mar 22,abortion,9.798187707
Mar 22,media,9.679394012
Mar 22,pastor,9.521118878
Mar 22,altercation,9.508927989
Mar 22,johnson,9.457142513
Mar 22,queen,9.380251586
Mar 22,unarmed,9.33881375
Mar 22,anonymity,9.337815005
Mar 22,william,9.205191944
Mar 22,signature,9.122341501
Mar 22,wrecks,9.072803177
Mar 22,bloodied,8.983013971
Mar 22,african,8.970742733
Mar 22,retreat,8.934537679
Mar 22,offense,8.900840012
Mar 22,corrupt,8.793985862
Mar 22,ensure,8.658305705
Mar 22,benjamin,8.613663767
Mar 22,violate,8.613663767
Mar 22,america,8.606501469
Mar 22,james,8.579363738
Mar 22,usa,8.491762679
Mar 22,perpetrated,8.491762679
Mar 22,emotion,8.36986862
Mar 22,teen,8.356311377
Mar 22,iraq,8.292012896
Mar 22,tea,8.276289176
Mar 22,stereotype,8.207720138
Mar 22,latino,8.195911519
Mar 22,alec,8.127809883
Mar 22,injustice,8.11106133
Mar 22,mexico,8.11106133
Mar 22,rick,8.099872858
Mar 22,ticket,8.056331358
Mar 22,perceive,8.056331358
Mar 22,spokesman,8.039855298
Mar 22,robert,8.036593711
Mar 22,weapon,8.013863508
Mar 22,prosecutor,7.914432557
Mar 22,children,7.914024339
Mar 22,org,7.913447658
Mar 22,french,7.788235011
Mar 22,miami,7.748015398
Mar 22,miley,7.748015398
Mar 22,slideshow,7.655033799
Mar 22,sharpton,7.64011286
Mar 22,ann,7.633940076
Mar 22,twin,7.633940076
Mar 22,chase,7.633940076
Mar 22,speculate,7.621454414
Mar 22,neighbourhood,7.42140489
Mar 22,predict,7.42140489
Mar 22,analyst,7.42140489
Mar 22,intelligence,7.42140489
Mar 22,photo,7.419397818
Mar 22,meanwhile,7.258242542
Mar 22,victim,7.22154721
Mar 22,rhetoric,7.185337652
Mar 22,jesus,7.156818821
Mar 22,sport,7.043650362
Mar 22,matt,7.03518869
Mar 22,child,7.023696601
Mar 22,arm,6.93737438
Mar 22,rep,6.9236899
Mar 22,violent,6.867559103
Mar 22,opponent,6.867559103
Mar 22,hispanic,6.825845993
Mar 22,weigh,6.802954483
Mar 22,educate,6.748897848
Mar 22,criminal,6.730405914
Mar 22,sheriff,6.679697566
Mar 22,victories,6.675630009
Mar 22,aggressor,6.675630009
Mar 22,msnbc,6.630274418
Mar 22,website,6.56768143
Mar 22,love,6.548668166
Mar 22,custody,6.5252829
Mar 22,democrat,6.516688425
Mar 22,gop,6.507865782
Mar 22,independence,6.354621272
Mar 22,dismiss,6.350962224
Mar 22,patriot,6.339285326
Mar 22,plead,6.339285326
Mar 22,burglaries,6.339285326
Mar 22,kick,6.202514778
Mar 22,steve,6.119327508
Mar 22,etc,6.039092698
Mar 22,republican,6.034443559
Mar 22,internet,6.030987825
Mar 22,hurt,6.030987825
Mar 22,global,6.023338061
Mar 22,boo,5.93582441
Mar 22,clinton,5.849566185
Mar 22,fatal,5.83809718
Mar 22,portray,5.811011549
Mar 22,facebook,5.799186202
Mar 22,paul,5.784769584
Mar 22,ryan,5.742442511
Mar 22,gunshot,5.742442511
Mar 22,endorse,5.725455057
Mar 22,audio,5.713567413
Mar 22,value,5.70471457
Mar 22,arizona,5.669911
Mar 22,chicago,5.615995112
Mar 22,san,5.615995112
Mar 22,palin,5.607728934
Mar 22,jeff,5.607728934
Mar 22,cnn,5.604352045
Mar 22,jones,5.559988857
Mar 22,yeah,5.459595106
Mar 22,sarah,5.443681906
Mar 22,angela,5.443681906
Mar 22,corey,5.419478841
Mar 22,mitt,5.41833718
Mar 22,seminole,5.396147001
Mar 22,angel,5.396147001
Mar 22,john,5.38244564
Mar 22,profile,5.370507806
Mar 22,photograph,5.282737772
Mar 22,romney,5.158582834
Mar 22,agenda,5.129919477
Mar 22,sentinel,5.061673386
Mar 22,free,5.045190516
Mar 22,youth,4.999363193
Mar 22,mom,4.990041748
Mar 22,war,4.946265212
Mar 22,capture,4.850177597
Mar 22,regardless,4.745001406
Mar 22,david,4.708142887
Mar 22,headline,4.682352516
Mar 22,cbs,4.594905092
Mar 22,barack,4.578304896
Mar 22,supreme,4.563771656
Mar 22,firearm,4.515449935
Mar 22,michael,4.491476219
Mar 22,journal,4.443885766
Mar 22,activist,4.219211698
Mar 22,washington,4.186346609
Mar 22,twitter,4.104800894
Mar 22,celebrate,4.097545122
Mar 22,chris,4.077325162
Mar 22,dnc,4.040346823
Mar 22,christian,4.018296856
Mar 22,non,4.018296856
Mar 22,tax,3.967864243
Mar 22,TRUE,3.957216278
Mar 22,campaign,3.929200899
Mar 22,studied,3.809044942
Mar 22,carpet,3.674557973
Mar 22,god,3.662643917
Mar 22,contributor,3.649345518
Mar 22,bush,3.635956939
Mar 22,mob,3.61548099
Mar 22,mayor,3.612359948
Mar 22,poll,3.578188594
Mar 22,advocate,3.573815071
Mar 22,racist,3.483974826
Mar 22,enhance,3.46868719
Mar 22,racism,3.383478552
Mar 22,opinion,3.383478552
Mar 22,topic,3.374448924
Mar 22,abuse,3.345733922
Mar 22,reuters,3.318542566
Mar 22,upcoming,3.250570514
Mar 22,FALSE,3.208197299
Mar 22,violence,3.165609736
Mar 22,california,3.119648679
Mar 22,awkward,3.109857481
Mar 22,bias,3.063270061
Mar 22,starlets,3.052203264
Mar 22,journalist,3.013211448
Mar 22,presidential,2.994317479
Mar 22,joe,2.993551404
Mar 22,iphone,2.967912209
Mar 22,memorable,2.967912209
Mar 22,vmas,2.967912209
Mar 22,relive,2.967912209
Mar 22,tlc,2.826583056
Mar 22,nbc,2.746982938
Mar 22,student,2.631417868
Mar 22,abc,2.611892956
Mar 22,mlb,2.60667537
Mar 22,online,2.476341601
Mar 22,assault,2.462880536
Mar 22,college,2.402595598
Mar 22,anti,2.289152448
Mar 22,freedom,1.837278986
Mar 22,fox,1.824672759
Mar 23,familial,348.9657564
Mar 23,geraldo,141.8109452
Mar 23,cheered,115.4850705
Mar 23,rivera,103.8996685
Mar 23,fri,91.81686927
Mar 23,hoodie,88.32428677
Mar 23,santorum,80.64979665
Mar 23,linguist,79.69011295
Mar 23,delete,78.54020542
Mar 23,bale,77.95771919
Mar 23,nba,74.4065104
Mar 23,obama,74.30153533
Mar 23,libertarian,71.56818821
Mar 23,imperative,70.13682444
Mar 23,skittle,60.69579753
Mar 23,louisiana,60.11727809
Mar 23,rallied,58.31908458
Mar 23,pretend,50.86501958
Mar 23,gingrich,50.41885228
Mar 23,ashamed,50.2109002
Mar 23,dartmouth,46.77463152
Mar 23,pam,46.77463152
Mar 23,specter,46.77463152
Mar 23,obey,43.309844
Mar 23,anarchist,43.309844
Mar 23,marmite,43.309844
Mar 23,healthcare,43.21123183
Mar 23,obamacare,42.05462771
Mar 23,yong,41.57745024
Mar 23,abort,41.42399267
Mar 23,commentaries,40.0781854
Mar 23,gangsta,40.0781854
Mar 23,nominated,39.84596334
Mar 23,chomsky,39.84505648
Mar 23,anonymity,39.68571377
Mar 23,jeering,37.21545787
Mar 23,rick,36.98941938
Mar 23,rosenbloom,36.38026896
Mar 23,american,35.93219767
Mar 23,latino,35.37182866
Mar 23,diary,35.15490047
Mar 23,mccain,35.14763014
Mar 23,embarrassed,34.6478752
Mar 23,trig,34.6478752
Mar 23,newt,34.55005373
Mar 23,poitier,34.35273034
Mar 23,norman,32.92136658
Mar 23,brian,32.92136658
Mar 23,arlen,32.91548144
Mar 23,palin,32.78364608
Mar 23,horrible,32.68235252
Mar 23,weigh,32.15942119
Mar 23,muslim,31.48955478
Mar 23,pants,31.38181263
Mar 23,kim,30.76053791
Mar 23,jim,30.59663754
Mar 23,whitney,30.12654012
Mar 23,hammond,30.05863905
Mar 23,juries,30.02777308
Mar 23,etch,29.96928891
Mar 23,soldier,29.85493582
Mar 23,oceanview,29.45069392
Mar 23,obamination,29.45069392
Mar 23,baxley,29.38867798
Mar 23,barack,28.84332085
Mar 23,discriminate,28.33104406
Mar 23,irrational,27.71830016
Mar 23,eeff,27.71830016
Mar 23,bristol,27.71830016
Mar 23,paul,27.23662346
Mar 23,blagojevich,27.19591152
Mar 23,melanie,27.19591152
Mar 23,wade,27.12801044
Mar 23,gov,27.11805389
Mar 23,allegation,27.10502128
Mar 23,jess,26.86901764
Mar 23,hood,26.76476937
Mar 23,sketch,26.71879026
Mar 23,petit,26.36072261
Mar 23,conquest,25.9859064
Mar 23,cognition,25.9859064
Mar 23,mapamp,25.9859064
Mar 23,kropotkin,25.9859064
Mar 23,minnesota,25.9859064
Mar 23,romney,25.88185525
Mar 23,lethal,25.76454775
Mar 23,scott,24.99681597
Mar 23,america,24.92917667
Mar 23,ron,24.90084001
Mar 23,privilege,24.86734291
Mar 23,alaska,24.80217013
Mar 23,lee,24.51161082
Mar 23,bondi,24.33318399
Mar 23,loreleihi,24.25351264
Mar 23,forgotten,24.25351264
Mar 23,farrakhan,24.25351264
Mar 23,triciawyse,24.25351264
Mar 23,slate,24.25351264
Mar 23,juan,24.25351264
Mar 23,patti,24.25351264
Mar 23,grammar,24.25351264
Mar 23,chilling,24.25351264
Mar 23,y'all,24.25351264
Mar 23,overzealous,23.8501776
Mar 23,pat,23.73700914
Mar 23,recusal,23.73700914
Mar 23,prosecute,23.67456546
Mar 23,bless,23.22050564
Mar 23,everywhere,23.22050564
Mar 23,republican,22.95067058
Mar 23,walkout,22.90182023
Mar 23,mitchell,22.90182023
Mar 23,commonmass,22.90182023
Mar 23,mainer,22.90182023
Mar 23,brockovich,22.90182023
Mar 23,henry,22.90182023
Mar 23,ceremonies,22.90182023
Mar 23,frustrated,22.73532262
Mar 23,politico,22.59490509
Mar 23,homicidal,22.56638626
Mar 23,marijuana,22.56638626
Mar 23,tracy,22.55959558
Mar 23,shermanesq,22.52111888
Mar 23,lakoff,22.52111888
Mar 23,uncomfortable,22.52111888
Mar 23,memoir,22.52111888
Mar 23,ontheleftcoast,22.52111888
Mar 23,reflex,22.52111888
Mar 23,mall,22.52111888
Mar 23,pregnancy,22.52111888
Mar 23,custodial,22.52111888
Mar 23,mitt,22.4943089
Mar 23,gregory,22.39120187
Mar 23,wolfinger,22.20922547
Mar 23,irish,21.70189887
Mar 23,deserve,21.69816293
Mar 23,steveningen,21.47045646
Mar 23,whatsoever,21.47045646
Mar 23,frisk,21.47045646
Mar 23,erin,21.47045646
Mar 23,sandra,21.47045646
Mar 23,muni,21.47045646
Mar 23,pledge,21.47045646
Mar 23,labor,21.42103331
Mar 23,sgt,21.33963259
Mar 23,andrew,21.02731386
Mar 23,malia,20.78872512
Mar 23,karen,20.78872512
Mar 23,monroe,20.78872512
Mar 23,implied,20.78872512
Mar 23,impair,20.78872512
Mar 23,newsbusted,20.78872512
Mar 23,escapee,20.78872512
Mar 23,rant,20.78872512
Mar 23,tap,20.78872512
Mar 23,thenekkidtruth,20.78872512
Mar 23,therapist,20.78872512
Mar 23,blueoregon,20.78872512
Mar 23,liable,20.78872512
Mar 23,wealth,20.66847511
Mar 23,conservative,20.53246271
Mar 23,rep,20.47003971
Mar 23,pregnant,20.34600783
Mar 23,treyvon,20.23193251
Mar 23,presidential,20.10470307
Mar 23,portland,20.08436008
Mar 23,jon,20.08436008
Mar 23,roger,20.08436008
Mar 23,tallahassee,20.08436008
Mar 23,distract,20.0390927
Mar 23,syria,20.0390927
Mar 23,earthquake,20.0390927
Mar 23,stoke,20.0390927
Mar 23,harassed,20.0390927
Mar 23,pizza,20.0390927
Mar 23,documentaries,20.0390927
Mar 23,lawmaker,20.03903117
Mar 23,army,20.03903117
Mar 23,repeal,19.93303462
Mar 23,signature,19.90329055
Mar 23,pre,19.90329055
Mar 23,democrat,19.81073281
Mar 23,gop,19.76462941
Mar 23,kansas,19.63505135
Mar 23,teenage,19.49641421
Mar 23,fluke,19.21567406
Mar 23,fundamental,19.21567406
Mar 23,bob,19.17196263
Mar 23,limbaugh,19.08485019
Mar 23,probe,19.08485019
Mar 23,tote,19.05633136
Mar 23,bowman,19.05633136
Mar 23,sallycat,19.05633136
Mar 23,doggie269,19.05633136
Mar 23,linsea,19.05633136
Mar 23,finney,19.05633136
Mar 23,fullest,19.05633136
Mar 23,owe,19.05633136
Mar 23,mellon,19.05633136
Mar 23,journolister,19.05633136
Mar 23,amina,19.05633136
Mar 23,caption,19.05633136
Mar 23,stump,19.05633136
Mar 23,steinbeck,19.05633136
Mar 23,inquiring,19.05633136
Mar 23,william,19.04522471
Mar 23,catholic,19.04223776
Mar 23,florida,18.98469312
Mar 23,candy,18.9431629
Mar 23,ain't,18.82908758
Mar 23,newsletter,18.82908758
Mar 23,elie,18.82908758
Mar 23,senseless,18.82908758
Mar 23,vet,18.82908758
Mar 23,gate,18.66385973
Mar 23,mississippi,18.63321012
Mar 23,dylan,18.60772893
Mar 23,franklin,18.60772893
Mar 23,foresterbob,18.60772893
Mar 23,massacre,18.60772893
Mar 23,behave,18.60772893
Mar 23,wiesel,18.60772893
Mar 23,indicted,18.60772893
Mar 23,afghanistan,18.35798253
Mar 23,miley's,18.35798253
Mar 23,islam,18.309844
Mar 23,ass,18.244683
Mar 23,sarah,18.14560635
Mar 23,spin,18.13060768
Mar 23,pic,17.65348642
Mar 23,ticket,17.57745024
Mar 23,diverse,17.57745024
Mar 23,collapse,17.57381507
Mar 23,lincoln,17.57381507
Mar 23,disgust,17.57381507
Mar 23,wannabe,17.57381507
Mar 23,penalty,17.57381507
Mar 23,ojaivalleycali,17.57381507
Mar 23,deed,17.57381507
Mar 23,npr,17.57381507
Mar 23,afghan,17.56820384
Mar 23,nominee,17.31661141
Mar 23,coon,17.27502687
Mar 23,sidney,17.17636517
Mar 23,michel,17.17636517
Mar 23,impartial,17.17636517
Mar 23,hater,17.17636517
Mar 23,handcuffs,17.17636517
Mar 23,cruz,17.17636517
Mar 23,absurd,17.17636517
Mar 23,uproar,17.17636517
Mar 23,rnc,17.17636517
Mar 23,pursuit,16.95500653
Mar 23,mjbleo,16.95500653
Mar 23,miami,16.90476087
Mar 23,massachusetts,16.85861868
Mar 23,james,16.7687564
Mar 23,gayle,16.58607546
Mar 23,supreme,16.54367225
Mar 23,jacksonville,16.53478009
Mar 23,surveillance,16.34117626
Mar 23,humor,16.31854257
Mar 23,dave,16.31854257
Mar 23,tolerable,16.31854257
Mar 23,hckad,16.31854257
Mar 23,pennsylvania,16.22212266
Mar 23,houston,16.22212266
Mar 23,funny,16.22212266
Mar 23,wealthy,16.22212266
Mar 23,exploit,16.0797106
Mar 23,ryan,15.99680414
Mar 23,bonaparte,15.89302472
Mar 23,stewart,15.82467276
Mar 23,deputies,15.82467276
Mar 23,paranoid,15.82467276
Mar 23,hunger,15.82467276
Mar 23,convene,15.75677168
Mar 23,rev,15.74500141
Mar 23,badger,15.74500141
Mar 23,maddow,15.74500141
Mar 23,fla,15.67212206
Mar 23,europe,15.57647002
Mar 23,disagree,15.56302501
Mar 23,statute,15.56028999
Mar 23,lawsuit,15.50135633
Mar 23,triplett,15.50135633
Mar 23,mandate,15.46126019
Mar 23,wrecks,15.4237654
Mar 23,iran,15.31993954
Mar 23,praise,15.26788015
Mar 23,stereotype,15.24290883
Mar 23,fulton,15.23617977
Mar 23,taaffe,15.20202364
Mar 23,brooklyn,15.20202364
Mar 23,stalk,15.20202364
Mar 23,google,15.08402724
Mar 23,jennifer,15.08402724
Mar 23,nonnyo,15.06327006
Mar 23,plouffe,15.06327006
Mar 23,laserhaas,15.06327006
Mar 23,bunch,15.06327006
Mar 23,reuters,15.0610778
Mar 23,sybrina,14.97012524
Mar 23,outrage,14.96775702
Mar 23,marie,14.92746791
Mar 23,analyst,14.84280978
Mar 23,react,14.78487376
Mar 23,asia,14.69433899
Mar 23,japan,14.69433899
Mar 23,dude,14.69433899
Mar 23,krugman,14.69433899
Mar 23,insult,14.69433899
Mar 23,menace,14.69433899
Mar 23,episode,14.69433899
Mar 23,asian,14.69433899
Mar 23,larry,14.6566431
Mar 23,tea,14.6155745
Mar 23,children,14.54201972
Mar 23,iraq,14.51102257
Mar 23,nelson,14.46793258
Mar 23,jack,14.46793258
Mar 23,louisianan,14.46793258
Mar 23,contraception,14.46793258
Mar 23,fact,14.41098678
Mar 23,slaying,14.31363764
Mar 23,lewis,14.31363764
Mar 23,jersey,14.31363764
Mar 23,dennis,14.31363764
Mar 23,fuck,14.26339198
Mar 23,nuclear,14.22435937
Mar 23,teach,14.0853051
Mar 23,aggression,14.07037738
Mar 23,adam,14.00672251
Mar 23,felonies,14.00672251
Mar 23,pastor,13.91548144
Mar 23,msnbc,13.9021883
Mar 23,restoration,13.80799756
Mar 23,bigotry,13.80799756
Mar 23,evan,13.80799756
Mar 23,forcible,13.80799756
Mar 23,appalled,13.80799756
Mar 23,implement,13.80799756
Mar 23,poll,13.74777723
Mar 23,allen,13.73511821
Mar 23,rhetoric,13.71746279
Mar 23,campaign,13.64305868
Mar 23,sweatshirt,13.60590897
Mar 23,bodily,13.60590897
Mar 23,inability,13.56400522
Mar 23,button,13.56400522
Mar 23,toobin,13.56400522
Mar 23,tourist,13.56400522
Mar 23,amid,13.56400522
Mar 23,africa,13.56400522
Mar 23,shooter,13.55945151
Mar 23,media,13.43973413
Mar 23,hawaii,13.43450882
Mar 23,mason,13.3094358
Mar 23,prohibit,13.3094358
Mar 23,unlawful,13.3094358
Mar 23,resign,13.22857126
Mar 23,peter,13.18308768
Mar 23,illinois,13.18308768
Mar 23,space,13.12902042
Mar 23,biden,13.0505658
Mar 23,crime,13.02191856
Mar 23,girlfriend,13.01423689
Mar 23,eric,13.01423689
Mar 23,slideshow,12.91786954
Mar 23,ann,12.88227388
Mar 23,michelle,12.79495752
Mar 23,johnson,12.79495752
Mar 23,violate,12.71540842
Mar 23,perceive,12.45069392
Mar 23,rob,12.45069392
Mar 23,idiot,12.45042001
Mar 23,immune,12.45042001
Mar 23,imminent,12.45042001
Mar 23,english,12.43955659
Mar 23,unemployed,12.43801934
Mar 23,hey,12.43367145
Mar 23,sue,12.43367145
Mar 23,tech,12.43367145
Mar 23,communist,12.43367145
Mar 23,mexican,12.42214008
Mar 23,bigot,12.42214008
Mar 23,calif,12.42214008
Mar 23,oscar,12.42214008
Mar 23,norton,12.40515262
Mar 23,dixon,12.40515262
Mar 23,dan,12.40515262
Mar 23,steal,12.40515262
Mar 23,recover,12.40108507
Mar 23,dick,12.40108507
Mar 23,spotlight,12.40108507
Mar 23,brain,12.36900815
Mar 23,leaked,12.32638813
Mar 23,student,12.31982002
Mar 23,african,12.31982002
Mar 23,unarmed,12.2738695
Mar 23,tom,12.23865502
Mar 23,sharpton,12.22418058
Mar 23,prosecutor,12.15430714
Mar 23,spark,12.04667612
Mar 23,sen,11.92803137
Mar 23,victim,11.87103651
Mar 23,spokesman,11.75055774
Mar 23,louis,11.75055774
Mar 23,spanish,11.67226876
Mar 23,orleans,11.67226876
Mar 23,acknowledge,11.67226876
Mar 23,dad,11.67226876
Mar 23,portray,11.6220231
Mar 23,pray,11.61025282
Mar 23,socialist,11.61025282
Mar 23,chant,11.61025282
Mar 23,educate,11.56953917
Mar 23,appropriate,11.54473128
Mar 23,cnn,11.46937163
Mar 23,cop,11.45214604
Mar 23,mexico,11.45091011
Mar 23,suburb,11.45091011
Mar 23,boyce,11.45091011
Mar 23,boo,11.44766138
Mar 23,guardian,11.36766131
Mar 23,david,11.29954293
Mar 23,scream,11.26984058
Mar 23,christian,11.2512312
Mar 23,predict,11.13210734
Mar 23,slain,11.12605002
Mar 23,kick,11.12175064
Mar 23,conceal,11.11997771
Mar 23,tweet,11.11997771
Mar 23,nra,11.06982624
Mar 23,love,11.02359141
Mar 23,photo,10.98070877
Mar 23,sport,10.91765806
Mar 23,grace,10.89411751
Mar 23,ohio,10.89411751
Mar 23,debt,10.88736381
Mar 23,fbi,10.79983048
Mar 23,rival,10.78094905
Mar 23,solution,10.78094905
Mar 23,child,10.68393286
Mar 23,suspicious,10.68271142
Mar 23,non,10.64848667
Mar 23,muhammad,10.64754864
Mar 23,reverend,10.64754864
Mar 23,patriot,10.56547554
Mar 23,opponent,10.56547554
Mar 23,fox,10.55703525
Mar 23,corey,10.55372195
Mar 23,columnist,10.55278303
Mar 23,intelligence,10.51365693
Mar 23,virginia,10.51365693
Mar 23,wasn,10.4966676
Mar 23,chase,10.4966676
Mar 23,trail,10.4966676
Mar 23,jealous,10.4966676
Mar 23,alcohol,10.45140022
Mar 23,angela,10.43372365
Mar 23,facebook,10.3774911
Mar 23,professor,10.36806629
Mar 23,vigilante,10.23501985
Mar 23,dispatch,10.22597017
Mar 23,china,10.11596625
Mar 23,syrian,10.11596625
Mar 23,brand,10.11596625
Mar 23,god,10.07227077
Mar 23,watchman,10.01344501
Mar 23,rape,10.00797994
Mar 23,mike,9.96651731
Mar 23,jew,9.96651731
Mar 23,anderson,9.96651731
Mar 23,bias,9.955627699
Mar 23,retreat,9.955627699
Mar 23,erica,9.951645274
Mar 23,ted,9.951645274
Mar 23,science,9.933989857
Mar 23,league,9.89520652
Mar 23,war,9.892530424
Mar 23,tax,9.767050445
Mar 23,bible,9.760252918
Mar 23,european,9.760252918
Mar 23,clinton,9.749276975
Mar 23,outcry,9.674015045
Mar 23,apologies,9.632959861
Mar 23,sheriff,9.542425094
Mar 23,global,9.53695193
Mar 23,commission,9.53695193
